"index","r_odds","b_odds","gender"
0,-145,135,"male"
1,160,-170,"male"
2,-345,315,"male"
3,-137,127,"male"
4,-160,150,"male"
5,-150,140,"male"
6,-345,315,"female"
7,-122,112,"male"
8,170,-185,"male"
9,-140,130,"female"
10,-110,100,"male"
11,-155,145,"female"
12,-260,240,"male"
13,-185,170,"female"
14,-162,152,"male"
15,157,-167,"male"
16,-125,115,"male"
17,-330,300,"male"
18,-215,195,"male"
19,-570,480,"male"
20,125,-135,"male"
21,-170,160,"male"
22,-120,110,"male"
23,-150,130,"male"
24,-870,585,"female"
25,185,-225,"male"
26,-245,205,"female"
27,-475,380,"male"
28,-130,110,"male"
29,110,-130,"male"
30,-270,230,"male"
31,100,-120,"male"
32,-135,115,"male"
33,-190,165,"male"
34,105,-125,"male"
35,130,-150,"male"
36,100,-120,"male"
37,225,-265,"female"
38,130,-150,"male"
39,120,-140,"male"
40,-115,-105,"male"
41,-210,175,"male"
42,-200,170,"male"
43,170,-200,"male"
44,-260,220,"male"
45,155,-175,"female"
46,180,-220,"female"
47,-220,180,"male"
48,105,-125,"male"
49,-190,165,"male"
50,-245,205,"male"
51,-430,345,"male"
52,-350,290,"male"
53,-380,315,"male"
54,-300,250,"male"
55,-350,290,"male"
56,-420,335,"male"
57,-175,155,"female"
58,-125,105,"male"
59,-220,180,"male"
60,-235,195,"male"
61,-140,120,"male"
62,-185,160,"female"
63,-230,190,"male"
64,120,-140,"male"
65,-140,120,"female"
66,315,-380,"male"
67,190,-230,"male"
68,-255,215,"female"
69,-360,300,"male"
70,-670,485,"male"
71,-360,300,"female"
72,180,-220,"male"
73,220,-260,"male"
74,315,-380,"male"
75,260,-320,"male"
76,-470,375,"male"
77,-200,170,"female"
78,185,-225,"male"
79,-570,480,"male"
80,-570,435,"male"
81,-250,210,"female"
82,-235,195,"male"
83,135,-155,"male"
84,-175,155,"female"
85,-270,230,"male"
86,130,-150,"male"
87,-120,100,"male"
88,-345,285,"male"
89,130,-150,"male"
90,115,-135,"male"
91,-400,325,"male"
92,150,-170,"male"
93,-800,550,"female"
94,205,-245,"male"
95,100,-120,"female"
96,320,-355,"male"
97,150,-170,"male"
98,-220,180,"male"
99,-220,180,"male"
100,-160,140,"male"
101,-250,210,"female"
102,-115,-105,"male"
103,-220,180,"male"
104,-115,-105,"female"
105,-105,-105,"male"
106,-110,-110,"male"
107,130,-150,"male"
108,-105,-115,"male"
109,105,-125,"male"
110,-250,210,"male"
111,155,-175,"male"
112,-115,-105,"male"
113,115,-135,"female"
114,145,-165,"male"
115,110,-130,"female"
116,-185,160,"male"
117,150,-170,"male"
118,-400,325,"male"
119,-335,275,"male"
120,-380,315,"female"
121,-335,275,"male"
122,145,-165,"male"
123,145,-165,"male"
124,165,-190,"female"
125,-440,350,"male"
126,120,-140,"male"
127,-140,120,"male"
128,-150,130,"female"
129,-140,120,"male"
130,-300,250,"male"
131,-140,130,"male"
132,315,-380,"male"
133,-170,150,"male"
134,-390,320,"male"
135,-120,100,"male"
136,100,-120,"male"
137,-160,140,"female"
138,-155,145,"male"
139,180,-220,"female"
140,-550,425,"male"
141,-105,-115,"female"
142,-460,365,"male"
143,-920,610,"female"
144,-240,200,"male"
145,-125,105,"male"
146,-225,185,"male"
147,-170,130,"male"
148,-345,285,"male"
149,260,-320,"female"
150,-132,112,"male"
151,-125,105,"male"
152,-133,113,"male"
153,-210,175,"male"
154,-1100,700,"female"
155,-250,210,"male"
156,-145,125,"male"
157,-190,165,"male"
158,-225,185,"male"
159,-165,145,"male"
160,120,-140,"male"
161,-470,375,"male"
162,-160,140,"female"
163,100,-120,"male"
164,-175,155,"male"
165,240,-280,"male"
166,-130,110,"female"
167,-145,125,"male"
168,-120,100,"male"
169,-165,145,"male"
170,235,-275,"male"
171,140,-160,"male"
172,-1000,650,"male"
173,220,-260,"male"
174,165,-190,"male"
175,-170,150,"male"
176,-290,245,"female"
177,-190,165,"male"
178,-145,125,"female"
179,-200,170,"female"
180,215,-255,"male"
181,-185,160,"male"
182,-110,-110,"male"
183,150,-170,"female"
184,125,-145,"male"
185,140,-160,"male"
186,245,-290,"male"
187,-220,180,"male"
188,-120,100,"male"
189,-115,-105,"female"
190,-400,325,"male"
191,-120,100,"male"
192,-380,315,"male"
193,-550,425,"male"
194,-245,205,"male"
195,210,-250,"female"
196,-300,250,"male"
197,-155,135,"female"
198,-190,165,"male"
199,-390,320,"male"
200,-130,110,"male"
201,-125,105,"male"
202,-190,165,"male"
203,160,-185,"male"
204,-115,-105,"male"
205,-460,365,"male"
206,230,-270,"male"
207,-105,-115,"male"
208,105,-125,"male"
209,115,-135,"male"
210,-130,110,"male"
211,145,-160,"male"
212,-230,190,"male"
213,120,-140,"male"
214,135,-155,"male"
215,125,-145,"female"
216,-525,415,"female"
217,-145,125,"male"
218,-150,130,"male"
219,-105,-115,"male"
220,-115,-105,"female"
221,-300,250,"male"
222,100,-120,"male"
223,-290,245,"female"
224,-400,325,"male"
225,-275,235,"male"
226,-600,450,"male"
227,-105,-115,"male"
228,-105,-115,"male"
229,-290,245,"male"
230,135,-155,"male"
231,-130,110,"male"
232,145,-165,"male"
233,190,-230,"male"
234,-155,135,"male"
235,-430,345,"female"
236,-165,145,"male"
237,-235,195,"male"
238,110,-130,"male"
239,115,-135,"male"
240,-330,270,"male"
241,120,-140,"male"
242,-105,-115,"male"
243,-470,375,"male"
244,325,-400,"male"
245,-165,145,"male"
246,-420,335,"female"
247,155,-175,"female"
248,-220,180,"male"
249,-280,240,"male"
250,-225,185,"male"
251,210,-250,"male"
252,180,-220,"female"
253,-135,115,"male"
254,-370,310,"male"
255,-235,195,"male"
256,150,-170,"female"
257,-700,500,"male"
258,-125,105,"female"
259,-130,110,"male"
260,100,-120,"male"
261,-300,250,"female"
262,155,-175,"male"
263,-145,125,"male"
264,-185,160,"female"
265,130,-150,"male"
266,-140,120,"male"
267,-175,155,"male"
268,-290,245,"male"
269,-145,125,"male"
270,-175,155,"male"
271,-140,120,"male"
272,-250,210,"male"
273,-370,310,"male"
274,-150,130,"female"
275,-140,120,"male"
276,-200,170,"male"
277,170,-200,"male"
278,-170,150,"female"
279,-115,-105,"male"
280,160,-185,"male"
281,-640,470,"female"
282,-115,-105,"male"
283,130,-150,"male"
284,150,-170,"male"
285,135,-155,"male"
286,125,-145,"male"
287,140,-160,"male"
288,-275,235,"male"
289,160,-185,"male"
290,-325,265,"male"
291,-165,145,"male"
292,-150,130,"female"
293,165,-190,"male"
294,170,-200,"male"
295,200,-240,"male"
296,-135,115,"female"
297,205,-245,"male"
298,-305,275,"male"
299,-125,105,"female"
300,110,-120,"male"
301,200,-220,"male"
302,655,-830,"female"
303,125,-135,"male"
304,290,-320,"male"
305,-115,105,"male"
306,130,-140,"male"
307,125,-135,"male"
308,-105,-105,"female"
309,-155,135,"male"
310,-200,170,"male"
311,-115,-105,"male"
312,-115,-105,"male"
313,150,-170,"male"
314,155,-175,"male"
315,-220,180,"male"
316,160,-185,"male"
317,140,-160,"male"
318,-135,115,"female"
319,-115,-105,"male"
320,-110,-110,"male"
321,-275,235,"male"
322,-270,230,"male"
323,-240,200,"male"
324,-235,195,"male"
325,-135,115,"male"
326,-145,125,"male"
327,-330,270,"male"
328,-245,205,"male"
329,-145,125,"male"
330,-265,225,"male"
331,110,-130,"male"
332,-105,-115,"female"
333,-150,130,"male"
334,-160,140,"male"
335,-225,185,"male"
336,-390,320,"male"
337,105,-125,"male"
338,135,-155,"male"
339,170,-200,"male"
340,-430,345,"male"
341,-155,135,"male"
342,-135,115,"male"
343,-235,195,"male"
344,-260,220,"female"
345,195,-235,"female"
346,129,-151,"male"
347,145,-175,"male"
348,-280,220,"male"
349,-118,-118,"male"
350,-138,105,"male"
351,-275,200,"male"
352,-641,484,"male"
353,-275,200,"male"
354,150,-200,"male"
355,-181,159,"male"
356,-151,129,"male"
357,-303,234,"female"
358,126,-154,"male"
359,-190,165,"male"
360,-200,170,"male"
361,-460,365,"female"
362,-165,145,"male"
363,-470,375,"male"
364,-300,250,"male"
365,-240,200,"female"
366,-115,-105,"male"
367,-355,295,"male"
368,-165,145,"male"
369,140,-160,"male"
370,185,-225,"female"
371,-125,105,"male"
372,130,-150,"male"
373,-150,130,"female"
374,130,-150,"male"
375,-210,175,"female"
376,200,-240,"male"
377,-145,125,"male"
378,225,-265,"male"
379,-320,260,"male"
380,110,-130,"male"
381,-400,325,"male"
382,215,-255,"female"
383,-500,400,"male"
384,145,-165,"male"
385,-1100,700,"female"
386,-210,175,"male"
387,300,-360,"male"
388,-160,140,"male"
389,-750,525,"female"
390,-160,140,"male"
391,105,-125,"female"
392,155,-175,"male"
393,-220,180,"female"
394,-170,150,"male"
395,-155,135,"male"
396,-105,-115,"female"
397,-320,260,"male"
398,215,-255,"male"
399,-130,110,"male"
400,-165,145,"male"
401,110,-130,"male"
402,135,-155,"male"
403,-400,325,"female"
404,135,-155,"male"
405,110,-130,"male"
406,-125,105,"female"
407,-110,-110,"male"
408,-105,-115,"male"
409,130,-150,"male"
410,-160,140,"male"
411,-220,180,"female"
412,-1100,700,"male"
413,-420,335,"male"
414,-550,425,"male"
415,-260,220,"female"
416,-900,600,"male"
417,-250,210,"male"
418,145,-165,"male"
419,-260,220,"male"
420,170,-200,"male"
421,-800,550,"male"
422,120,-140,"female"
423,-135,115,"male"
424,-145,125,"male"
425,-125,105,"male"
426,-400,325,"female"
427,105,-125,"male"
428,-125,105,"male"
429,-135,115,"male"
430,525,-750,"male"
431,-170,150,"female"
432,-1100,700,"male"
433,-280,240,"female"
434,-130,110,"male"
435,-110,-110,"male"
436,160,-185,"male"
437,140,-160,"male"
438,-165,145,"male"
439,140,-160,"male"
440,-700,500,"female"
441,-175,155,"male"
442,-420,335,"male"
443,165,-190,"male"
444,115,-135,"male"
445,-120,100,"male"
446,-225,185,"male"
447,-290,245,"male"
448,-165,145,"male"
449,-120,100,"male"
450,-155,135,"male"
451,-470,375,"male"
452,190,-230,"male"
453,145,-165,"male"
454,-130,110,"female"
455,-245,205,"male"
456,-115,105,"male"
457,-610,455,"female"
458,-150,130,"male"
459,-245,205,"male"
460,-320,260,"male"
461,-300,250,"male"
462,270,-330,"female"
463,-230,190,"male"
464,-440,350,"male"
465,-110,-110,"male"
466,-150,130,"male"
467,-135,115,"male"
468,180,-220,"male"
469,120,-140,"male"
470,-220,180,"male"
471,150,-170,"male"
472,-185,160,"male"
473,110,-130,"male"
474,115,-135,"male"
475,-165,145,"male"
476,150,-170,"male"
477,110,-130,"male"
478,-175,155,"male"
479,135,-155,"male"
480,-600,450,"male"
481,145,-165,"female"
482,-190,165,"male"
483,-120,100,"male"
484,130,-150,"male"
485,130,-150,"male"
486,-160,140,"female"
487,-185,160,"male"
488,-145,125,"male"
489,-350,290,"female"
490,450,-600,"male"
491,-125,105,"male"
492,-225,185,"male"
493,-230,190,"male"
494,-165,145,"female"
495,-365,328,"male"
496,-430,345,"male"
497,-275,235,"male"
498,-300,250,"male"
499,150,-170,"male"
500,-225,185,"male"
501,-275,235,"female"
502,130,-150,"male"
503,-170,150,"male"
504,-145,125,"female"
505,135,-155,"female"
506,260,-320,"male"
507,-130,110,"male"
508,-225,185,"male"
509,-140,120,"male"
510,220,-260,"male"
511,-335,275,"male"
512,130,-150,"male"
513,-135,115,"male"
514,-150,130,"male"
515,165,-190,"male"
516,-170,150,"male"
517,130,-140,"male"
518,-175,155,"female"
519,310,-340,"male"
520,200,-240,"male"
521,100,-120,"male"
522,-210,175,"male"
523,100,-120,"male"
524,-220,180,"male"
525,135,-155,"male"
526,-240,200,"male"
527,195,-235,"female"
528,-200,170,"male"
529,215,-255,"male"
530,-130,110,"male"
531,-175,155,"male"
532,-135,115,"male"
533,-800,550,"male"
534,-190,165,"male"
535,240,-280,"male"
536,125,-145,"female"
537,-160,140,"male"
538,260,-320,"male"
539,155,-175,"male"
540,-170,150,"male"
541,200,-240,"male"
542,-150,130,"male"
543,415,-525,"female"
544,-280,240,"female"
545,110,-130,"male"
546,-115,-105,"male"
547,180,-220,"male"
548,-155,135,"female"
549,225,-265,"male"
550,-210,175,"male"
551,140,-160,"male"
552,205,-245,"male"
553,158,-180,"female"
554,-325,265,"male"
555,-470,375,"male"
556,-140,120,"male"
557,-325,265,"male"
558,175,-210,"male"
559,-120,100,"male"
560,295,-355,"female"
561,245,-290,"male"
562,-470,375,"male"
563,130,-150,"male"
564,-135,115,"male"
565,170,-200,"male"
566,160,-185,"female"
567,-160,140,"male"
568,130,-150,"male"
569,-110,-110,"female"
570,-515,410,"male"
571,-450,360,"male"
572,-115,-105,"male"
573,-250,210,"female"
574,-145,125,"male"
575,-270,230,"male"
576,-380,315,"male"
577,-265,220,"male"
578,290,-350,"male"
579,190,-230,"male"
580,105,-125,"male"
581,130,-150,"male"
582,-110,-110,"male"
583,-200,170,"male"
584,-120,100,"male"
585,-235,195,"male"
586,-230,190,"female"
587,115,-135,"male"
588,185,-225,"female"
589,160,-185,"male"
590,-145,125,"male"
591,-130,110,"male"
592,-170,150,"male"
593,-290,245,"male"
594,185,-225,"male"
595,-450,360,"male"
596,-470,375,"male"
597,-240,200,"male"
598,-175,155,"female"
599,-110,-110,"male"
600,-220,180,"male"
601,215,-255,"female"
602,-290,245,"male"
603,-525,415,"male"
604,105,-125,"male"
605,170,-200,"male"
606,-165,145,"male"
607,-290,245,"male"
608,-210,175,"female"
609,-105,-115,"male"
610,-130,110,"male"
611,-140,120,"male"
612,180,-220,"male"
613,-130,120,"female"
614,290,-350,"male"
615,365,-460,"male"
616,-120,100,"male"
617,150,-170,"male"
618,-150,130,"male"
619,155,-175,"male"
620,-335,275,"male"
621,-105,-115,"male"
622,-165,145,"male"
623,255,-310,"male"
624,230,-270,"male"
625,210,-250,"male"
626,-115,-105,"male"
627,130,-150,"male"
628,270,-330,"male"
629,-165,145,"male"
630,-110,-110,"male"
631,375,-470,"male"
632,-110,-110,"male"
633,-300,250,"female"
634,135,-155,"male"
635,-200,170,"male"
636,160,-185,"male"
637,-310,255,"female"
638,-135,115,"male"
639,-235,195,"female"
640,-125,105,"male"
641,-160,140,"male"
642,-400,325,"male"
643,-550,425,"male"
644,435,-570,"male"
645,-160,140,"male"
646,415,-525,"male"
647,-110,-110,"male"
648,-150,130,"male"
649,450,-600,"male"
650,-290,245,"male"
651,250,-300,"male"
652,125,-145,"male"
653,-155,135,"male"
654,300,-360,"male"
655,310,-370,"male"
656,425,-550,"male"
657,270,-330,"male"
658,-175,155,"male"
659,-115,-105,"female"
660,-290,245,"male"
661,100,-120,"male"
662,235,-275,"female"
663,-125,105,"male"
664,100,-120,"male"
665,-140,120,"male"
666,170,-200,"female"
667,-340,280,"male"
668,-340,280,"male"
669,-550,425,"male"
670,-240,200,"male"
671,115,-135,"male"
672,-550,425,"male"
673,-220,180,"male"
674,-140,120,"male"
675,290,-350,"female"
676,-125,105,"male"
677,-550,425,"female"
678,-170,150,"male"
679,-360,300,"female"
680,-590,445,"male"
681,150,-170,"male"
682,175,-210,"male"
683,-175,155,"male"
684,-155,135,"male"
685,-185,160,"male"
686,260,-320,"male"
687,150,-170,"female"
688,-145,125,"male"
689,-320,260,"male"
690,-235,195,"male"
691,100,-120,"male"
692,200,-240,"male"
693,-420,335,"male"
694,110,-130,"male"
695,170,-200,"male"
696,180,-220,"female"
697,-160,140,"male"
698,-470,375,"female"
699,145,-165,"male"
700,-140,120,"female"
701,100,-120,"male"
702,-1000,650,"male"
703,-230,210,"male"
704,125,-145,"male"
705,-230,190,"male"
706,-380,315,"male"
707,-160,140,"male"
708,-325,265,"male"
709,-325,265,"male"
710,245,-290,"male"
711,-300,250,"male"
712,-600,450,"female"
713,-255,215,"male"
714,-630,465,"male"
715,200,-240,"male"
716,-400,325,"male"
717,-170,150,"male"
718,-160,140,"male"
719,-700,500,"male"
720,-345,285,"male"
721,-140,120,"male"
722,-235,195,"male"
723,-245,205,"male"
724,-120,100,"male"
725,600,-750,"male"
726,-200,170,"male"
727,-170,150,"female"
728,-450,360,"male"
729,-160,140,"male"
730,-160,140,"male"
731,-190,165,"male"
732,-355,295,"male"
733,190,-230,"male"
734,135,-155,"male"
735,115,-135,"female"
736,-190,165,"male"
737,-700,500,"male"
738,-185,160,"female"
739,260,-320,"male"
740,205,-245,"female"
741,190,-230,"male"
742,-125,105,"male"
743,-200,170,"male"
744,-500,400,"male"
745,-350,290,"male"
746,-200,170,"male"
747,115,-135,"female"
748,-470,375,"male"
749,-165,145,"male"
750,-105,-115,"male"
751,-230,190,"male"
752,-275,235,"male"
753,120,-140,"female"
754,-160,140,"male"
755,-1000,650,"male"
756,-1500,1000,"female"
757,-120,100,"male"
758,125,-145,"male"
759,120,-140,"male"
760,-440,350,"male"
761,-165,145,"male"
762,-1200,775,"male"
763,-840,570,"male"
764,-600,450,"male"
765,-560,430,"male"
766,240,-280,"male"
767,-680,490,"male"
768,-550,425,"male"
769,-105,-115,"male"
770,-450,360,"female"
771,-1375,900,"male"
772,-150,130,"male"
773,-110,-110,"male"
774,335,-420,"female"
775,-170,150,"male"
776,-210,175,"male"
777,-170,150,"male"
778,175,-210,"male"
779,155,-175,"male"
780,-110,-110,"female"
781,175,-190,"male"
782,120,-140,"male"
783,100,-120,"male"
784,115,-135,"female"
785,335,-420,"male"
786,150,-170,"male"
787,-1200,775,"male"
788,270,-330,"male"
789,-200,170,"male"
790,-140,120,"male"
791,-325,295,"male"
792,-185,160,"female"
793,-240,200,"male"
794,-105,-115,"male"
795,-125,105,"male"
796,-470,375,"male"
797,250,-300,"male"
798,-155,135,"female"
799,-340,280,"male"
800,-210,175,"male"
801,105,-125,"male"
802,-275,235,"male"
803,-140,120,"male"
804,-120,100,"male"
805,260,-320,"female"
806,-470,375,"male"
807,135,-155,"male"
808,100,-120,"male"
809,-320,260,"female"
810,-110,-110,"male"
811,-150,130,"male"
812,-470,375,"male"
813,450,-600,"male"
814,115,-135,"male"
815,-235,195,"male"
816,140,-160,"female"
817,170,-200,"male"
818,120,-140,"female"
819,-105,-115,"male"
820,-150,130,"male"
821,-120,100,"male"
822,175,-210,"male"
823,-190,165,"male"
824,-210,175,"male"
825,140,-160,"male"
826,-150,130,"male"
827,-140,120,"male"
828,180,-220,"male"
829,-105,-115,"male"
830,260,-320,"male"
831,190,-230,"male"
832,-125,105,"male"
833,-190,165,"male"
834,-125,-105,"male"
835,-185,160,"male"
836,-130,110,"male"
837,100,-120,"male"
838,-110,-110,"female"
839,155,-175,"male"
840,180,-220,"male"
841,-105,-115,"male"
842,-165,145,"male"
843,-115,-105,"female"
844,115,-135,"male"
845,150,-170,"female"
846,-160,140,"male"
847,-310,255,"male"
848,-170,150,"male"
849,-175,155,"male"
850,-160,140,"male"
851,245,-290,"male"
852,-140,120,"male"
853,-200,170,"male"
854,-170,150,"male"
855,-115,-105,"male"
856,-185,160,"female"
857,-105,-115,"male"
858,130,-150,"male"
859,220,-260,"male"
860,-130,110,"male"
861,130,-150,"female"
862,115,-135,"male"
863,-145,125,"female"
864,-380,315,"male"
865,-130,110,"male"
866,120,-140,"male"
867,-125,105,"male"
868,180,-220,"male"
869,215,-255,"male"
870,125,-145,"male"
871,-165,145,"female"
872,-245,205,"male"
873,450,-600,"male"
874,-105,-115,"male"
875,145,-165,"male"
876,-290,245,"male"
877,450,-600,"male"
878,-165,145,"female"
879,165,-190,"male"
880,200,-240,"male"
881,-170,150,"female"
882,-275,235,"male"
883,115,-135,"male"
884,-145,125,"female"
885,190,-230,"male"
886,165,-190,"male"
887,170,-200,"male"
888,-270,230,"female"
889,205,-245,"male"
890,-115,-105,"male"
891,188,-205,"male"
892,-200,170,"male"
893,120,-140,"male"
894,-110,-110,"male"
895,-120,100,"male"
896,-400,325,"male"
897,-220,180,"male"
898,-160,140,"male"
899,-185,160,"male"
900,135,-155,"male"
901,-210,175,"female"
902,250,-300,"male"
903,-450,360,"male"
904,-1200,600,"male"
905,205,-245,"male"
906,125,-145,"male"
907,-150,130,"male"
908,-750,525,"male"
909,-245,205,"male"
910,-170,150,"male"
911,325,-400,"male"
912,-160,140,"male"
913,315,-380,"male"
914,140,-160,"female"
915,120,-140,"male"
916,135,-155,"female"
917,-390,320,"male"
918,415,-525,"male"
919,425,-550,"female"
920,180,-220,"male"
921,-175,155,"male"
922,280,-340,"female"
923,-235,195,"male"
924,-190,165,"male"
925,-110,-110,"male"
926,-174,164,"female"
927,-155,145,"male"
928,-235,195,"male"
929,280,-340,"male"
930,265,-325,"male"
931,-700,500,"female"
932,-115,-105,"male"
933,-260,220,"female"
934,-265,225,"male"
935,165,-190,"male"
936,-150,130,"male"
937,135,-145,"male"
938,-185,160,"male"
939,100,-120,"male"
940,-280,240,"male"
941,110,-130,"male"
942,150,-170,"male"
943,-300,250,"male"
944,145,-165,"male"
945,-275,235,"male"
946,-290,245,"male"
947,140,-160,"male"
948,-115,-105,"male"
949,250,-300,"male"
950,-150,130,"male"
951,-110,-110,"male"
952,150,-170,"male"
953,-165,145,"male"
954,-200,170,"male"
955,-125,105,"male"
956,155,-175,"male"
957,-245,205,"male"
958,145,-165,"female"
959,220,-260,"male"
960,-210,175,"male"
961,-120,100,"male"
962,-130,110,"male"
963,-640,470,"male"
964,140,-160,"female"
965,105,-125,"male"
966,-325,265,"male"
967,-110,-110,"male"
968,-430,345,"male"
969,-640,470,"male"
970,-110,-110,"female"
971,-115,-105,"male"
972,-700,500,"male"
973,-145,125,"male"
974,-190,165,"female"
975,-140,120,"male"
976,170,-200,"female"
977,-105,-115,"male"
978,-210,175,"male"
979,-150,130,"male"
980,-430,345,"male"
981,-190,165,"male"
982,-115,-105,"male"
983,-130,110,"male"
984,240,-260,"male"
985,550,-800,"male"
986,-210,175,"male"
987,220,-260,"male"
988,-1000,650,"female"
989,-155,135,"male"
990,-145,125,"male"
991,-185,160,"male"
992,175,-210,"female"
993,390,-490,"female"
994,-420,335,"male"
995,-160,140,"male"
996,-110,-110,"male"
997,270,-330,"male"
998,-105,-115,"male"
999,-255,215,"male"
1000,110,-130,"male"
1001,-250,210,"female"
1002,-165,145,"male"
1003,-300,250,"male"
1004,-165,145,"male"
1005,-190,165,"female"
1006,130,-150,"female"
1007,210,-250,"male"
1008,180,-220,"male"
1009,-220,180,"male"
1010,-140,120,"male"
1011,155,-175,"male"
1012,100,-120,"male"
1013,-110,-110,"male"
1014,-210,175,"male"
1015,-150,130,"male"
1016,130,-150,"male"
1017,-375,313,"male"
1018,-175,155,"male"
1019,-210,175,"male"
1020,135,-145,"male"
1021,130,-150,"female"
1022,300,-360,"male"
1023,-340,280,"male"
1024,160,-185,"male"
1025,165,-190,"male"
1026,-275,235,"male"
1027,125,-145,"male"
1028,-300,250,"male"
1029,115,-135,"male"
1030,305,-365,"male"
1031,-200,170,"male"
1032,-110,-110,"male"
1033,-160,140,"male"
1034,135,-155,"male"
1035,140,-160,"male"
1036,205,-245,"male"
1037,-1100,700,"female"
1038,-120,100,"male"
1039,150,-170,"male"
1040,165,-190,"male"
1041,-255,215,"male"
1042,173,-205,"male"
1043,-240,200,"male"
1044,350,-440,"female"
1045,-120,100,"male"
1046,110,-130,"male"
1047,120,-140,"male"
1048,-150,130,"male"
1049,425,-550,"male"
1050,-140,120,"male"
1051,155,-175,"male"
1052,-550,425,"male"
1053,-190,165,"female"
1054,-155,135,"female"
1055,-160,140,"female"
1056,110,-130,"male"
1057,-365,305,"male"
1058,170,-200,"male"
1059,150,-170,"male"
1060,-345,285,"male"
1061,190,-230,"male"
1062,-155,135,"male"
1063,-145,125,"male"
1064,120,-140,"male"
1065,168,-195,"male"
1066,-135,115,"male"
1067,120,-140,"male"
1068,245,-290,"male"
1069,-290,245,"male"
1070,145,-165,"male"
1071,-120,100,"female"
1072,-750,525,"male"
1073,175,-210,"male"
1074,-180,158,"male"
1075,-200,185,"male"
1076,115,-135,"female"
1077,-290,245,"male"
1078,115,-135,"female"
1079,110,-130,"female"
1080,165,-190,"male"
1081,-325,265,"female"
1082,-410,330,"male"
1083,165,-190,"male"
1084,-220,180,"female"
1085,-130,110,"male"
1086,-360,300,"male"
1087,-175,155,"male"
